"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_4713_length_10399_cov_17.467864__full",0.00168733841193437,0.000281980892103994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4718_length_10393_cov_11.759374__full",0.00211040837003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4721_length_10389_cov_13.235957__full",0.00672075797165114,0.00917332921123259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4722_length_10389_cov_12.116715__full",0.0259912868718856,0.0170190450192296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4728_length_10381_cov_12.087240__full",0,0.00141238497681974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4730_length_10378_cov_10.074521__full",0.00422700689751896,0.000847679610565488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4731_length_10377_cov_12.159856__full",0.00197279613091926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4742_length_10364_cov_18.412664__full",0.00211640037245262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4745_length_10358_cov_15.688956__full",0.00324402955414325,0.00396358843062628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218075158803659,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4751_length_10345_cov_21.922702__full",0.0163922832493475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4756_length_10339_cov_13.789160__full",0.00621222729774588,0.00267331999633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4757_length_10336_cov_11.331933__full",0.0103250961737877,0.00652567364340305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4760_length_10324_cov_19.026210__full",0.00198307301725943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4765_length_10317_cov_14.854864__full",0.00198443848560054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4769_length_10313_cov_14.992951__full",0.00520512414121454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4774_length_10308_cov_29.793124__full",0.0301445876103487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4778_length_10301_cov_10.076750__full",0.000993783123521883,0.00113881280015766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4786_length_10288_cov_13.197075__full",0,0.000855204815283409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4793_length_10278_cov_13.850280__full",0.00169225152452031,0.000281273301154527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4794_length_10275_cov_11.805425__full",0.0106567181487845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4795_length_10273_cov_43.775113__full",0.0037014043179999,0.00371137878133668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4803_length_10262_cov_10.798977__full",0.000570066305037568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4804_length_10259_cov_12.471654__full",0.00798329635188194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4809_length_10250_cov_20.735396__full",0.0179774031027238,0.0168720873948623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4812_length_10245_cov_11.352750__full",0,0.000286282535194278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4813_length_10244_cov_40.205224__full",0.00314095558345442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4821_length_10232_cov_15.796408__full",0.00100058446316913,0.000286651673589971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4826_length_10229_cov_16.420237__full",0.00249505663274283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4832_length_10216_cov_8.976574__full",0.00114534273904641,0.0008613219599426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4853_length_10188_cov_12.456239__full",0.00416344884976413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4854_length_10186_cov_19.618023__full",0,0.05086911331557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4855_length_10186_cov_11.832061__full",0.00631821533125176,0.00115186213764052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4866_length_10171_cov_21.335087__full",0.000575243020437526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4867_length_10171_cov_9.287232__full",0.00274062208863126,0.00357817766221983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4883_length_10136_cov_41.108100__full",0.0277084397420517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390188728095076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4884_length_10135_cov_16.313970__full",0.018159711912388,0.0162022339412667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4885_length_10132_cov_42.802950__full",0.0253703945720677,0.0246498129555256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4900_length_10116_cov_15.145553__full",0.0208343972693272,0.0224740835483857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4933_length_10054_cov_13.932798__full",0.00782010358430483,0.00826950359288178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4934_length_10054_cov_12.891713__full",0,0.000875410508090706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4943_length_10041_cov_17.230939__full",0.00189411159678762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4957_length_10033_cov_13.286592__full",0.00335383317867813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4965_length_10026_cov_16.019039__full",0.00479354398415662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4967_length_10025_cov_47.701390__full",0,0,0,0,0,0,0,0,0,0.0132970291924634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4969_length_10024_cov_9.130579__full",0.0084485212462445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4970_length_10023_cov_23.931882__full",0.00802815916679045,0.00834251329254773,0,0,0,0,0,0,0,0.0299243781341265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4977_length_10015_cov_17.691710__full",0.000292169801368769,0.000732392809581847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_3298_length_13228_cov_19.348389__full",0,0.000445338163694464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_50_length_126452_cov_5.241775__full_1",0.000989666645650738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_276_length_58880_cov_4.249230__full_1",0.000750400358225601,0.000349806366891347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_488_length_45580_cov_12.834986__full_1",0.00392838128741742,0.00359680282257738,0,0,0,0,0,0,0,0.0104053190448428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_954_length_31493_cov_4.660317__full_1",0,0.00104225597444065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1163_length_27972_cov_4.935888__full_1",0.00102103529816828,0.00115176020243204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1273_length_26354_cov_5.680404__full_1",0.00692887222861505,0.00593273379327066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1594_length_22815_cov_8.076158__full_1",0.00313130280827536,0.000438103406198743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2182_length_18778_cov_3.213984__full_1",0.0367246215367865,0.052804254574836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2771_length_16220_cov_5.651510__full_1",0,0.00116589561022438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2552_length_17094_cov_2.400588__0_partial",0.000789713030708076,0.000296940420665939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_34_length_148992_cov_14.069406__full",0.0276585623180036,0.0315370390994392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_45_length_137671_cov_7.818008__full",0.000303151965231678,0.00010507567164438,0,0,0,0,0,0,0,0.000477411351929783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_73_length_102313_cov_13.768994__full",0.0125375532552018,0.00934060926465755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_86_length_94368_cov_6.400662__full",0.000152956716615065,0.000199379570302894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590791702366962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_119_length_83807_cov_6.308608__full",0.00260121976324443,0.00335590575198277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_125_length_82907_cov_7.607308__full",0.00081845637089809,0.000628592091834949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_126_length_82768_cov_27.211893__full",0,0.00221814089448574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_141_length_78810_cov_17.418963__full",0.00119086307868736,0.000936887368090756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_163_length_74277_cov_4.740233__full",0.0165898433058581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_178_length_70563_cov_5.461087__full",0.00138004586082661,0.00119027232744404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158104920204048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_179_length_70321_cov_5.521945__full",0.0031008490041057,0.00273883029504688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_181_length_70194_cov_23.640117__full",0.00330369346941831,0.00461022623338544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_183_length_69350_cov_6.418377__full",0.0190758984501308,0.0203608147441296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_201_length_66586_cov_10.458210__full",0.00800650519617345,0.00716505501350065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_204_length_66435_cov_13.414556__full",0.00513096629161362,0.00342259538615128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529340724617175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_223_length_63835_cov_11.579704__full",0.00389251038777467,0.00446149743832405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_226_length_63622_cov_6.293752__full",0.00353872603295342,0.00380177898262815,0,0,0,0,0,0,0,0.00310313598955037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_234_length_62703_cov_9.938742__full",0.0032477709271041,0.00360352676866491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_235_length_62682_cov_10.527412__full",0,0.000462166896629051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_236_length_62545_cov_6.437690__full",0.00485033707044073,0.00325881391092238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_243_length_62081_cov_5.391759__full",0.0178124351748344,0.0230427738422713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_273_length_59190_cov_5.577465__full",0.000244093416165975,7.34253601925843e-05,0,0,0,0,0,0,0,0.00745058238487896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_283_length_58098_cov_4.963965__full",0.00129320475071213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_296_length_57295_cov_7.804007__full",0.00138703316768871,0.00063216862837747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_302_length_56867_cov_9.148552__full",0.0442809730474394,0.0414543667265477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_307_length_56620_cov_6.885759__full",0.0070151473873583,0.00655078525195961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_321_length_55605_cov_8.623662__full",0.00351348746346403,0.00369660922012103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_337_length_53830_cov_49.266718__full",0.00603569946825786,0.0096412262682386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_346_length_53226_cov_8.254033__full",0.00345491736398938,0.0028574918161361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_357_length_52411_cov_11.329351__full",0,0.00388639005677008,0,0,0,0,0,0,0,0.00879391087103626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_372_length_51684_cov_5.542793__full",0,5.6079908851032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_375_length_51213_cov_6.477051__full",0.00386648784490527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_398_length_50263_cov_5.986724__full",0.0044286641825543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_426_length_48611_cov_4.158250__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137834243672935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_431_length_48265_cov_5.490823__full",0.000808696694937099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_434_length_48101_cov_5.273051__full",0.00441774836202692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252398744626342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_465_length_46461_cov_10.349403__full",0.000529014037211672,0.000873665192773077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_479_length_45885_cov_5.242520__full",0.00881818157669938,0.0071301565514938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_480_length_45844_cov_5.531577__full",0,0.000126494606055573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_483_length_45712_cov_6.409554__full",0.0190308868902729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_487_length_45662_cov_6.619318__full",0.000823284312846609,0.000762002696268857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_491_length_45372_cov_7.203322__full",0,0,0,0,0,0,0,0,0,0.00689613248562786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_529_length_43780_cov_9.960853__full",0.00462169662809503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_530_length_43762_cov_6.382315__full",0.0104065909066161,0.00930052775442396,0,0,0,0,0,0,0,0.0135487195108065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_531_length_43733_cov_7.650571__full",0.0020170428638058,0.000663107625912029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_533_length_43651_cov_10.121648__full",0,0.000398614556928155,0,0,0,0,0,0,0,0.00301850904958018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_536_length_43539_cov_17.270879__full",0.000332141233835845,0.000466250776553238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212042996563443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_540_length_43394_cov_5.306179__full",0.00243276090977255,0.00143685768405952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_561_length_42569_cov_33.263975__full",0,0.000204391106038826,0,0,0,0,0,0,0,0.0108342624896444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_564_length_42532_cov_5.553437__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157604297217023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_566_length_42512_cov_88.162662__full",0.000748425601749481,0.000579887374911239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_571_length_42354_cov_9.096533__full",0.025454906408332,0.0146884114590667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_584_length_41909_cov_11.600144__full",0.00293142768331461,0.00166097198339263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_588_length_41781_cov_6.041985__full",0.00726208767891681,0.0106586905492489,0,0,0,0,0,0,0,0.00511414117118886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_592_length_41681_cov_16.230051__full",0,0.00100901303063583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_593_length_41655_cov_30.898522__full",0.00318894760093371,0.00250670506085098,0,0,0,0,0,0,0,0.00468336316373859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_599_length_41596_cov_4.615731__full",0,0.000383514015930186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_606_length_41313_cov_17.164386__full",0.000140041063992428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_611_length_41191_cov_6.312543__full",0.00175521521010389,0.0015844033247115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_614_length_41018_cov_57.261321__full",0,0.000495012101140787,0,0,0,0,0,0,0,0.0128519296848275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_616_length_40875_cov_6.167182__full",0,0,0,0,0,0,0,0,0,0.00967279346727079,0,0,0,0,0,0.00546722741053308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_630_length_40465_cov_16.735074__full",0.0132467002053725,0.00698938739340273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
