"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_4203_length_12594_cov_10.535254__full",0.00220037147707759,0.00367855071052747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894619277512537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4214_length_12578_cov_5.990704__full",0,0.00046508241286413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4238_length_12545_cov_8.319299__full",0.0101708574404097,0.015482677268108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4239_length_12539_cov_19.772990__full",0.00697938920447646,0.00443219158196317,0,0,0,0,0,0,0,0.084790160708905,0,0,0,0,0,0.0893456035692281,0.0566427451560316,0,0,0,0,0.0846232215566893,0,0.244199870355579,0,0.10781069397534,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4241_length_12536_cov_4.439334__full",0.00302513463382738,0.00440659888794012,0,0,0,0,0,0,0,0.00401336372060948,0,0,0,0,0,0.00898808490731577,0.0283282327814064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4244_length_12530_cov_4.272464__full",0.00569982050545507,0.00710666655498699,0,0.752195046154062,0,0,0,0,0,0.0754196161275717,0,0,0.164577865153035,0,0,0.0539546441163932,0.184020303745922,0,0,0,0,0,0,0.0595325400900027,0,0.0359630240571722,0,0,0,0,0,0,0,0.314689130703,0,0,0,0,0
"NODE_4252_length_12517_cov_3.866001__full",0.000233060164331886,0.000233688209761317,0,0,0,0,0,0,0,0.00864577978527255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025750976451277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4265_length_12481_cov_5.329914__full",0.000233740582404611,0.00023437046140977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4274_length_12463_cov_4.450906__full",0.00198969942461125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4281_length_12453_cov_4.449409__full",0.00046854509780079,0.000352355789575458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4292_length_12435_cov_13.912776__full",0.0193868062755399,0.0277038169858837,0.133451916954903,0,0,0,0,0,0,0.0320654867283849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4318_length_12378_cov_2.876863__full",0.00188567554500032,0.00283613558488322,0,0,0,0,0,0,0,0.0402686970329871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364100621734898,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4333_length_12345_cov_6.107872__full",0.00980587953919719,0.0172989993968646,0,0,0,0,0,0,0,0.00692188553397405,0,0,0.167673365026643,0,0,0,0,0,0,0,0,0,1.04967740799928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4340_length_12333_cov_3.511934__full",0.00141948046299246,0.000474435215957796,0,0,0,0,0,0,0,0.00538899143609766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4362_length_12289_cov_3.735931__full",0.000237437599518638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421603467500554,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4372_length_12267_cov_5.453649__full",0.0177297134248462,0.0215510548684701,0.108241756872542,0,0,0,0,0,0,0.0108366893459089,0,0,0,0,0,0,0,0,0,0,2.03211642038602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4375_length_12264_cov_5.101685__full",0,0.00119284387944031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183797948863018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4381_length_12248_cov_5.420528__full",0.00154857481485939,0.00309696420904484,0,0,0,0,0,0,0,0.00422519356962559,0,0,0,0,0,0.023005128961683,0.028795440890153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4386_length_12238_cov_3.384628__full",0,0.000239081909635459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4387_length_12237_cov_5.138244__full",0.000715377304794047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4388_length_12236_cov_3.552113__full",0,0.000358682223443056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4389_length_12236_cov_3.126638__full",0,0,0,0,0,0,0,0,0,0.010864484939658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4399_length_12221_cov_15.002970__full",0.00690742464804885,0.0071449356084964,0,0,0,0,0,0,0,0.0134420825086302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4405_length_12215_cov_5.525751__full",0.00107502257090088,0.00107791951819397,0.108708275990602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4424_length_12182_cov_4.126541__full",0.000119774559499,0.000360291996723658,0,0,0,0,0,0,0,0.00510583968141231,0,0,0,0,0,0.00925252809718037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4427_length_12176_cov_3.347768__full",0.0068707861421174,0.0038390241425895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4442_length_12155_cov_3.233908__full",0,0.0011950766795591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4453_length_12129_cov_3.580050__full",0.0216548075003522,0.0335227123953239,0,0,0,0,0,0,0,0,0,0,0,0,0.0630811031501022,0,0.0292907176253944,0,0,0,0,0,0,0.172802834252848,0,0.0929172418520684,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4463_length_12105_cov_5.255789__full",0.0284290539499079,0.0349049129490609,0,0,0,0,0,0,0,0.027223477039652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266384217726743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4464_length_12104_cov_5.069971__full",0.00156722918144626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4465_length_12104_cov_4.617409__full",0.0116638017471564,0.0185880380235373,0.109717698857059,0,0,0,0,0,0,0.027108064196953,0,0,0,0,0,0.00931290121043142,0,0,0,0,0,0,0,0.105611144374438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4477_length_12091_cov_4.199550__full",0.000120687338799495,0.000726075324461287,0,0,0,0,0,0,0,0.0274910314946411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4478_length_12089_cov_3.506005__full",0.0223998735250004,0.027955992058123,0,0,0,0,0,0,0,0.00549912733191439,0,0,0,0,0.063292444544737,0.0186492032345392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4487_length_12080_cov_3.098740__full",0.000603993123633194,0.00044296831459855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4494_length_12070_cov_4.167237__full",0.00120899956580011,0.00157593494063449,0,0,0,0,0,0,0,0.0569673486530524,0,0,0,0,0,0.0373578603441682,0,0,0,0,0,0,0,0.0267166383951924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4519_length_12020_cov_4.092526__full",0.0231839601364606,0.0247046624787487,0,0,0,0,0,0,0,0.143373854253811,0,0,0,0,0,0.0562728299626035,0,0,0,0,0,0.0220808150631632,0,0.0268291761577587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4523_length_12012_cov_3.315454__full",0.0140270162095704,0.0244376605609268,0.0276421629594116,0,0,0,0,0,0,0.00553482392553667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4542_length_11975_cov_3.232822__full",0,0.000244399333568873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4563_length_11941_cov_5.908461__full",0.00195556281902134,0.000980416313450542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4574_length_11923_cov_3.776810__full",0.0145623631788048,0.0169590801568692,0,0,0,0,0,0,0,0.0223066615582569,0,0,0,0,0,0.0327247870945616,0.0298032360335651,0,0,0,0,0,0,0,0,0.0378172300128138,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4580_length_11919_cov_8.109052__full",0.00249450478383392,0.000556023120540993,0.0425869116755718,0,0,0,0,0,0,0.011157122067915,0,0,0,0,0,0.0141889392049588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4581_length_11919_cov_4.073942__full",0.00746952048843119,0.00638461826990786,0.0557211919491096,0,0,0,0,0,0,0.019524961391302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4583_length_11912_cov_7.444849__full",0.000612620104231577,0.0015962270244599,0,0,0,0,0,0,0,0.00837282059241911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4585_length_11911_cov_3.970200__full",0.00024506888451432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4600_length_11887_cov_2.911181__full",0.0063050097649438,0.0131496553111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4628_length_11844_cov_5.097063__full",0.000246472985367178,0.00271850900135513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4658_length_11797_cov_3.327748__full",0,0.00148880676044856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4661_length_11793_cov_2.871558__full",0.000742657859359152,0,0,0,0,0,0,0,0,0.0524823424171608,0,0,0,0,0,0,0,0.28215568116726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4674_length_11777_cov_4.363076__full",0.00817250970651251,0.00868544125199121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4681_length_11772_cov_5.275165__full",0.00123999961906882,0.000124334108097111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4686_length_11767_cov_5.139441__full",0.00120508947797977,0.0101997849703221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4693_length_11753_cov_17.768234__full",0.0078132565815022,0.00871586038615546,0,0,0,0,0,0,0,0.0254626720631624,0,0,0,0,0.0651252700067065,0.0140835373376081,0.0604797886779163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167881215765857,0,0,0,0,0
"NODE_4698_length_11747_cov_3.509701__full",0,0.00049840856866275,0,0,0,0,0,0,0,0.0196325754669134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4699_length_11745_cov_6.688391__full",0.000248577412440304,0.000496714189984835,0,0,0,0,0,0,0,0.00554094101019633,0,0,0,0,0,0,0,0,0,0,0,0.0899336506529385,0,0,0,0.115193337450081,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4701_length_11744_cov_3.946415__full",0.0144187332028511,0.00864606573287342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4726_length_11693_cov_4.608073__full",0.00212242634431,0.00025037009860812,0,0,0,0,0,0,0,0.0113755663312658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4756_length_11659_cov_4.409429__full",0.00125217440861233,0.00213443284903856,0,0,0,0,0,0,0,0.00570458639013769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4758_length_11657_cov_11.897560__full",0.00513480741118756,0.00390902326493592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4772_length_11626_cov_3.398196__full",0.0170785420061036,0.0118360958789623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4774_length_11626_cov_3.256528__full",0.0020092402905086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4776_length_11621_cov_3.019354__full",0.0175633877489418,0.017383971207695,0,0,0,0,0,2.2887153154949,0,0.00596877607339777,0,0,0,0,0,0.00970503182914218,0,0,0,0,0,0,0,0.0555247713061457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4780_length_11613_cov_4.768629__full",0.00226295871956102,0.00443186439017412,0,0,0,0,0,0,0,0.00572747832735933,0,0,0,0,0,0.0388472193962872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4781_length_11611_cov_5.787352__full",0.0182999325923403,0.021311243930114,0.171655872265075,0,0,0,0,0,0,0.00572847744180792,0,0,0,0,0,0.00971349939623587,0,0,0,0,0,0,0,0.027786608125223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4784_length_11606_cov_3.291735__full",0.00754061645670484,0.00724469607533148,0,0,0,0,0,0,0,0.0198537453126042,0,0,0,0,0,0.0194354786849906,0.0306279240841585,0,0,0,0,0.0457575563905947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4814_length_11568_cov_3.019269__full",0.000252430812479608,0.00012655552359308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4815_length_11566_cov_2.587686__full",0,0.00063288850192091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940351097719741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4827_length_11548_cov_7.237313__full",0.0401671911141653,0.0476964470416172,0,0,0,0,0,0,0,0.0307756091066357,0,0,0,0,0,0.034185163108184,0.0140725835207677,0,0,0,0,0.0459903979029901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4829_length_11545_cov_4.142233__full",0,0.000760865823499257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4835_length_11540_cov_7.546456__full",0.0104980160375497,0.00755581469676003,0,0,0,0,0,0,0,0.0115283724566625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4855_length_11503_cov_3.350316__full",0.00126938038026212,0.000509120435618849,0,0,0,0,0,0,0,0.0115659444122561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4867_length_11479_cov_6.085149__full",0.000508827803522043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4877_length_11468_cov_2.839740__full",0.016021824945988,0.0130373098301203,0.0575277022748108,0,0,0,0,0,0,0,0,0,0,0,0,0.00983622723303026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4899_length_11429_cov_6.014475__full",0.00370535506620431,0.000768691022833854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493511912490429,0.0311085631290527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4904_length_11425_cov_3.169168__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295859585365747,0.0311196006067154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4931_length_11386_cov_7.601754__full",0.00192389764421934,0.00223222355937454,0,0,0,0,0,0,0,0.0058431901306127,0,0,0,0,0,0.0297240351060584,0,0,0,0,0,0.0466534866174298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4934_length_11377_cov_5.406366__full",0.000641813271794662,0.000514834277692387,0,0,0,0,0,0,0,0.0403085607850183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4941_length_11364_cov_3.548424__full",0.00128419667423041,0.000127937356701148,0,0,0,0,0,0,0,0.0117093071357981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4948_length_11346_cov_5.444474__full",0.0032161128550021,0.000516259760455846,0,0,0,0,0,0,0,0.0117281320370867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4954_length_11327_cov_13.006145__full",0.00657578054145059,0.00594338548583779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4965_length_11323_cov_3.673735__full",0.0159883691702215,0.020468418524545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711705673929721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4979_length_11301_cov_5.172648__full",0.000387712532194268,0.000773812296837962,0,0,0,0,0,0,0,0.0294386504733558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_4992_length_11273_cov_13.588241__full",0.0016843170880535,0.00160905273616038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5010_length_11258_cov_4.720943__full",0.00285423183392847,0.000780524476406886,0,0,0,0,0,0,0,0.00591052237837469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460735018990493,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5011_length_11258_cov_4.695761__full",0.000778426788934905,0.0059840213642414,0,0,0,0,0,0,0,0.023642089044541,0.52549750471085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5024_length_11235_cov_22.514009__full",0.000388163728638499,0.00195536006038782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601861365511796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5037_length_11217_cov_5.646249__full",0.00706900160284418,0.00547924968939476,0,0,0,0,0,0,0,0,0,0,0,0,0.0682794359476807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5051_length_11202_cov_9.692516__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100729660478614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5055_length_11199_cov_3.325225__full",0.000782583515439399,0.000261564134788993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5061_length_11191_cov_3.024162__full",0.000783150496187442,0.000392630456501166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5081_length_11163_cov_3.068420__full",0.000261713897270417,0.00104967663260869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5085_length_11156_cov_15.788912__full",0.0155416628676443,0.0125572399999809,0,0,0,0,0,0,0,0.00596529922077076,0,0,0,0,0,0.0100428156723227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5094_length_11143_cov_5.188881__full",0.00498161071595631,0.00538937991037582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953695223370536,0,0.028969555778252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5101_length_11132_cov_2.629385__full",0.00131226325063538,0.000656020053113842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5102_length_11131_cov_5.355511__full",0.0764884822284782,0.089827481481039,0.0298598794757613,0,0,0,0,0,0,0.0119364069520133,0,0.745084609188495,0.093105213658539,0,0.137628354725851,0,0,0,0,3.38513091806351,0,0,0,0.0290012132083984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5112_length_11118_cov_3.735094__full",0.0615814723698745,0.0541888538469255,0,0,0,0,0,0,0,0.0119719328450211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466616007316471,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5113_length_11114_cov_4.389469__full",0.000262883526673039,0.000263591939446509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5114_length_11111_cov_3.974664__full",0.0149884623869828,0.0121247822519768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812375247434847,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5135_length_11083_cov_13.421158__full",0.000392618799424411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5138_length_11078_cov_4.140450__full",0.000263749541384966,0.000925611017887244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5176_length_11030_cov_7.470771__full",0.00158947885242436,0.00048287201622173,0,0,0,0,0,0,0,0.00603438255670503,0,0,0,0,0,0.0306966224786099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5180_length_11025_cov_4.431906__full",0,0.000265749155165572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5197_length_10996_cov_2.861705__full",0.00106297443588031,0.00239528252907558,0,0,0,0,0,0,0,0.0121065987474183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041049443340773,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5202_length_10989_cov_2.969881__full",0.00717401316950621,0.00332813635523442,0,0,0,0,0,0,0,0.0240557707289039,0,0,0.188649948206901,0,0,0.0308127359356245,0,0,0,0,0,0,0,0.0293811546889666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5210_length_10980_cov_12.068376__full",0.00132973053988267,0.00040028005602797,0,0,0,0,0,0,0,0.0089418070089761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145767623205082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5224_length_10957_cov_4.733376__full",0.0162679067372853,0.00454425218933475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5230_length_10949_cov_2.502857__full",0.0203063382879217,0.0263509563494825,0,0,0,0,0,0,0,0.0504176246926996,0,0,0.189348706841199,0,0,0,0,0,0,0,0,0,0,0.0737249616003527,0,0.0736216054830888,0,0,0,2.10182521218213,0,0,0,0,0,0,0,0,0
"NODE_5241_length_10935_cov_11.532946__full",0.00267246632934568,0.00187576771607258,0,0,0,0,0,0,0,0.0121750731417372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5260_length_10903_cov_7.473066__full",0.00335052434985367,0.00549047020024248,0,0,0,0,0,0,0,0.0109901745221019,0,0,0,0,0,0.00965052840143389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5264_length_10900_cov_4.170818__full",0.00160870050857231,0.000806517810066639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
